uye3306;74;H;H;H
uye3307;33;H;H;E
uye3308;80;E;E;E
uye3309;29;E;H;H
uye3310;55;E;E;H
uye3311;43;H;E;E
uye3312;16;E;E;E
uye3313;17;E;E;E
uye3314;93;E;H;H
uye3315;35;H;E;E
uye3316;81;H;H;H
uye3317;13;H;E;E
uye3318;54;H;E;H
uye3319;85;E;H;E
uye3320;50;E;E;H
uye3321;31;H;H;H
uye3322;71;H;H;H
uye3323;81;H;H;E
uye3324;12;H;H;E
uye3325;48;E;E;E
uye3326;23;H;H;H
uye3327;54;E;H;H
uye3328;66;H;E;H
uye3329;39;E;H;H
uye3330;60;H;H;E
uye3331;75;H;E;E
uye3332;43;H;H;E
uye3333;42;E;E;E
uye3334;46;E;H;H
uye3335;68;E;E;E
uye3336;89;E;E;E
uye3337;28;H;H;E
uye3338;65;E;H;E
uye3339;68;H;E;E
uye3340;67;E;H;E
uye3341;71;H;E;H
uye3342;15;H;E;H
uye3343;22;H;H;H
uye3344;48;E;E;E
uye3345;43;H;H;E
uye3346;23;E;E;E
uye3347;30;H;H;H
uye3348;15;E;E;H
uye3349;72;E;E;E
uye3350;22;E;E;H
uye3351;95;H;E;E
uye3352;94;H;E;H
uye3353;63;H;E;E
uye3354;60;E;E;E
uye3355;58;H;E;H
uye3356;91;E;E;E
uye3357;30;E;H;H
uye3358;42;H;H;E
uye3359;50;H;H;E
uye3360;74;H;E;E
uye3361;48;H;H;E
uye3362;81;E;H;H
uye3363;39;H;H;H
uye3364;80;E;E;H
uye3365;80;H;H;E
uye3366;87;H;E;H
uye3367;61;E;E;E
uye3368;79;H;E;E
uye3369;10;H;H;E
uye3370;70;E;H;E
uye3371;14;H;E;H
uye3372;51;H;H;H
uye3373;29;E;H;E
uye3374;45;E;H;E
uye3375;70;H;H;E
uye3376;68;H;E;H
uye3377;47;H;E;E
uye3378;66;E;H;H
uye3379;73;H;E;H
uye3380;64;E;E;E
uye3381;82;E;E;E
uye3382;45;E;H;H
uye3383;83;E;E;H
uye3384;63;E;E;H
uye3385;78;E;E;E
uye3386;49;H;H;H
uye3387;33;E;E;E
uye3388;78;H;E;H
uye3389;34;E;E;E
uye3390;86;E;E;E
uye3391;29;H;H;H
uye3392;15;E;H;H
uye3393;22;E;E;E
uye3394;90;H;E;H
uye3395;52;E;E;H
uye3396;87;H;E;H
uye3397;77;E;E;H
uye3398;52;H;E;E
uye3399;65;H;E;H
uye3400;37;E;E;E
uye3401;33;H;H;H
uye3402;90;E;E;E
uye3403;74;E;E;E
uye3404;18;H;H;E
uye3405;17;E;E;E
uye3406;36;E;H;E
uye3407;37;H;E;H
uye3408;26;H;H;E
uye3409;52;E;H;H
uye3410;37;E;E;H
uye3411;61;E;E;E
uye3412;31;E;E;E
uye3413;15;E;H;E
uye3414;70;H;H;E
uye3415;60;E;E;E
uye3416;8;H;E;E
uye3417;92;H;E;E
uye3418;59;H;H;H
uye3419;52;H;H;H
uye3420;60;H;H;H
uye3421;91;H;H;H
uye3422;60;H;E;H
uye3423;52;H;H;E
uye3424;9;H;E;H
uye3425;42;E;H;E
uye3426;28;E;H;E
uye3427;76;E;E;E
uye3428;72;E;E;H
uye3429;79;E;E;H
uye3430;83;H;H;H
uye3431;64;E;E;E
uye3432;12;H;H;E
uye3433;30;E;H;H
uye3434;93;H;E;E
uye3435;43;H;H;H
uye3436;49;E;H;E
uye3437;27;H;E;E
uye3438;10;H;H;H
uye3439;63;H;H;E
uye3440;72;E;H;H
uye3441;71;E;E;E
uye3442;40;E;E;H
uye3443;61;H;H;H
uye3444;70;E;H;H
uye3445;60;E;H;H
uye3446;57;H;H;H
uye3447;22;E;E;E
uye3448;24;H;E;E
uye3449;77;E;H;E
uye3450;88;E;H;H
uye3451;58;E;H;H
uye3452;67;E;H;H
uye3453;28;H;H;H
uye3454;66;H;E;E
uye3455;86;H;E;H
uye3456;19;H;H;H
uye3457;93;H;H;H
uye3458;10;E;H;E
uye3459;37;H;H;E
uye3460;71;H;H;E
uye3461;54;H;H;E
uye3462;60;H;H;H
uye3463;47;E;H;E
uye3464;47;E;H;H
uye3465;37;H;E;E
uye3466;49;E;E;E
uye3467;63;H;E;H
uye3468;54;H;H;E
uye3469;75;H;H;H
uye3470;63;E;E;E
uye3471;53;H;H;H
uye3472;50;E;H;H
uye3473;40;E;E;H
uye3474;23;H;E;H
uye3475;65;H;H;E
uye3476;40;E;E;H
uye3477;53;H;E;H
uye3478;65;H;E;E
uye3479;17;E;E;E
uye3480;83;H;E;E
uye3481;33;E;E;E
uye3482;47;H;E;H
uye3483;77;H;H;E
uye3484;15;H;E;E
uye3485;49;E;E;H
uye3486;8;H;H;E
uye3487;17;E;H;E
uye3488;8;H;H;E
uye3489;8;H;E;E
uye3490;67;E;E;H
uye3491;56;E;H;E
uye3492;48;E;E;H
uye3493;51;H;E;H
uye3494;67;E;E;H
uye3495;57;E;H;E
uye3496;53;E;E;E
uye3497;64;E;E;H
uye3498;23;H;H;H
uye3499;62;E;H;E
uye3500;31;H;E;E
uye3501;91;H;E;E
uye3502;93;H;E;H
uye3503;63;H;E;E
uye3504;74;H;E;H
uye3505;90;E;H;H
uye3506;44;H;E;E
uye3507;22;E;H;H
uye3508;86;E;E;H
uye3509;84;E;H;E
uye3510;13;E;H;H
uye3511;76;H;H;E
uye3512;62;E;H;E
uye3513;70;E;E;H
uye3514;45;H;H;E
uye3515;59;H;H;H
uye3516;68;H;E;E
uye3517;43;E;E;H
uye3518;11;H;H;E
uye3519;75;E;E;E
uye3520;9;H;E;H
uye3521;76;E;E;E
uye3522;15;H;E;E
uye3523;10;H;H;E
uye3524;41;E;H;E
uye3525;61;H;H;E
uye3526;91;E;H;E
uye3527;41;H;H;H
uye3528;64;H;H;H
uye3529;67;E;H;E
uye3530;54;H;H;E
uye3531;42;E;H;H
uye3532;62;E;E;E
uye3533;50;E;E;H
uye3534;83;H;H;E
uye3535;46;E;E;H
uye3536;88;E;H;E
uye3537;58;H;E;E
uye3538;77;H;E;H
uye3539;25;E;H;E
uye3540;32;H;H;H
uye3541;17;E;H;H
uye3542;86;E;E;E
uye3543;47;E;E;H
uye3544;63;E;H;E
uye3545;39;H;E;H
uye3546;70;E;E;E
uye3547;26;H;E;H
uye3548;43;H;H;E
uye3549;20;E;H;E
uye3550;14;H;E;H
uye3551;24;E;E;H
uye3552;78;H;E;E
uye3553;57;E;H;H
uye3554;67;E;E;H
uye3555;23;H;H;E
uye3556;40;E;H;H
uye3557;55;H;H;H
uye3558;93;H;H;H
uye3559;52;H;H;E
uye3560;38;H;E;E
uye3561;90;E;E;H
uye3562;56;H;H;E
uye3563;20;E;H;E
uye3564;48;H;E;H
uye3565;25;E;H;E
uye3566;15;E;H;E
uye3567;25;E;E;H
uye3568;68;H;E;E
uye3569;88;E;E;H
uye3570;34;E;E;H
uye3571;69;H;E;E
uye3572;35;H;E;H
uye3573;90;E;E;H
uye3574;73;E;H;E
uye3575;27;H;E;H
uye3576;44;E;E;H
uye3577;68;H;H;H
uye3578;25;H;H;E
uye3579;81;H;H;E
uye3580;45;E;H;H
uye3581;46;E;H;H
uye3582;80;H;H;H
uye3583;14;H;H;E
uye3584;86;E;H;H
uye3585;81;H;E;H
uye3586;19;E;H;E
uye3587;26;E;H;H
uye3588;67;E;H;H
uye3589;29;H;H;H
uye3590;66;H;H;H
uye3591;35;E;H;H
uye3592;93;E;E;E
uye3593;25;H;E;H
uye3594;22;E;H;H
uye3595;85;E;H;E
uye3596;87;E;H;H
uye3597;16;H;E;H
uye3598;75;E;H;H
uye3599;71;E;H;H
uye3600;85;H;E;E
uye3601;16;E;H;H
uye3602;10;H;E;E
uye3603;45;H;H;H
uye3604;24;E;H;E
uye3605;73;E;H;E
uye3606;44;E;H;H
uye3607;15;H;H;E
uye3608;69;H;H;E
uye3609;48;H;E;E
uye3610;47;E;H;H
uye3611;81;H;E;E
uye3612;66;H;E;E
uye3613;18;E;H;E
uye3614;81;E;H;E
uye3615;26;H;H;E
uye3616;78;E;H;E
uye3617;69;E;E;E
uye3618;13;E;H;H
uye3619;94;H;E;H
uye3620;63;E;H;H
uye3621;28;E;H;H
uye3622;80;E;E;E
uye3623;85;E;E;E
uye3624;73;E;E;E
uye3625;52;E;H;H
uye3626;43;E;H;H
uye3627;26;H;H;H
uye3628;14;H;E;H
uye3629;8;H;E;H
uye3630;52;E;H;E
uye3631;60;E;H;E
uye3632;25;E;H;H
uye3633;69;E;H;H
uye3634;75;H;H;H
uye3635;67;H;H;E
uye3636;77;H;H;E
uye3637;45;E;H;H
uye3638;13;E;H;H
uye3639;23;E;E;E
uye3640;84;E;E;E
uye3641;11;E;H;E
uye3642;80;E;E;E
uye3643;23;H;H;E
uye3644;64;E;H;H
uye3645;24;H;E;E
uye3646;91;E;H;E
uye3647;74;E;E;E
uye3648;41;E;H;E
uye3649;57;E;E;H
uye3650;50;H;E;H
uye3651;88;E;H;E
uye3652;91;E;H;E
uye3653;64;E;H;E
uye3654;43;H;H;E
uye3655;9;E;H;H
uye3656;86;E;H;H
uye3657;74;E;E;E
uye3658;42;H;H;E
uye3659;87;H;E;E
uye3660;14;E;E;E
uye3661;78;H;E;H
uye3662;76;E;E;H
uye3663;29;E;E;E
uye3664;23;H;E;E
uye3665;72;E;H;H
uye3666;84;H;H;H
uye3667;8;H;H;H
uye3668;27;E;E;H
uye3669;92;E;H;H
uye3670;55;E;H;H
uye3671;73;E;H;E
uye3672;69;E;H;H
uye3673;19;H;H;E
uye3674;22;E;E;E
uye3675;69;E;E;H
uye3676;27;H;H;H
uye3677;46;H;E;E
uye3678;76;E;H;H
uye3679;58;E;E;E
uye3680;45;H;H;H
uye3681;55;E;E;H
uye3682;67;E;H;E
uye3683;55;H;H;H
uye3684;48;E;H;H
uye3685;56;E;E;H
uye3686;27;E;E;H
uye3687;33;H;H;H
uye3688;27;E;E;E
uye3689;65;H;H;H
uye3690;80;E;E;H
uye3691;39;E;E;E
uye3692;93;H;E;E
uye3693;87;E;E;H
uye3694;8;E;H;E
uye3695;71;H;E;H
uye3696;18;H;E;E
uye3697;15;E;E;H
uye3698;63;H;H;E
uye3699;53;E;E;H
uye3700;92;E;H;E
uye3701;80;H;E;E
uye3702;33;H;E;H
uye3703;73;H;H;E
uye3704;13;H;E;H
uye3705;37;E;H;E
uye3706;62;H;E;E
uye3707;59;E;E;H
uye3708;86;E;H;H
uye3709;15;H;E;E
uye3710;62;H;H;E
uye3711;72;H;H;H
uye3712;42;H;E;E
uye3713;35;E;E;H
uye3714;92;H;H;E
uye3715;32;H;E;E
uye3716;14;E;H;E
uye3717;90;E;E;E
uye3718;56;E;H;H
uye3719;70;H;H;E
uye3720;25;H;H;H
uye3721;19;H;E;E
uye3722;20;H;H;H
uye3723;92;H;H;E
uye3724;78;H;H;E
uye3725;80;H;E;E
uye3726;83;H;H;H
uye3727;20;E;H;E
uye3728;48;E;H;H
uye3729;18;H;H;H
uye3730;9;H;E;H
uye3731;94;H;E;H
uye3732;92;E;E;E
uye3733;64;H;E;E
uye3734;14;H;H;E
uye3735;92;E;H;E
uye3736;86;E;H;E
uye3737;41;E;H;H
uye3738;79;E;H;H
uye3739;49;E;H;E
uye3740;12;E;E;E
uye3741;62;H;E;E
uye3742;55;E;E;E
uye3743;84;H;H;E
uye3744;63;E;E;H
uye3745;22;E;H;E
uye3746;78;E;H;H
uye3747;8;H;H;E
uye3748;77;H;E;H
uye3749;79;E;E;E
uye3750;87;H;H;H
uye3751;85;E;H;H
uye3752;36;E;E;H
uye3753;56;E;E;E
uye3754;26;E;E;E
uye3755;9;H;H;H
uye3756;62;E;H;E
uye3757;94;E;E;E
uye3758;14;E;H;H
uye3759;42;H;H;E
uye3760;59;E;H;H
uye3761;11;H;E;E
uye3762;17;E;E;H
uye3763;30;E;H;E
uye3764;48;E;H;E
uye3765;64;H;H;E
uye3766;67;E;E;E
uye3767;21;E;H;E
uye3768;69;E;H;E
uye3769;33;H;H;E
uye3770;14;H;E;H
uye3771;72;H;E;E
uye3772;16;H;E;H
uye3773;27;H;E;H
uye3774;9;H;E;H
uye3775;57;E;H;E
uye3776;32;H;H;E
uye3777;42;H;E;H
uye3778;58;H;E;E
uye3779;49;E;E;H
uye3780;58;H;H;E
uye3781;47;H;E;E
uye3782;32;E;E;H
uye3783;10;H;E;H
uye3784;90;E;E;E
uye3785;16;H;H;E
uye3786;18;E;E;H
uye3787;93;E;H;H
uye3788;55;H;E;E
uye3789;31;E;H;E
uye3790;72;E;H;H
uye3791;57;H;E;E
uye3792;90;H;E;E
uye3793;93;E;E;E
uye3794;22;H;E;E
uye3795;43;H;H;E
uye3796;44;E;E;E
uye3797;14;E;E;H
uye3798;86;H;E;H
uye3799;37;H;H;H
uye3800;48;H;H;H
uye3801;55;E;H;E
uye3802;82;E;E;E
uye3803;89;E;E;H
uye3804;58;E;E;E
uye3805;78;E;H;E
uye3806;13;E;H;E
uye3807;86;H;H;E
uye3808;81;H;E;H
uye3809;27;E;E;H
uye3810;82;H;E;E
uye3811;60;H;E;E
uye3812;23;H;E;H
uye3813;45;E;H;E
uye3814;19;H;H;E
uye3815;61;H;H;E
uye3816;12;E;E;H
uye3817;12;H;H;E
uye3818;89;E;H;E
uye3819;51;E;H;H
uye3820;52;H;H;E
uye3821;44;E;H;E
uye3822;46;H;H;E
uye3823;17;H;H;E
uye3824;44;E;E;H
uye3825;50;E;E;H
uye3826;49;E;H;E
uye3827;39;E;H;H
uye3828;76;E;H;E
uye3829;95;E;H;E
uye3830;10;H;H;E
uye3831;41;H;H;E
uye3832;61;E;H;E
uye3833;37;H;H;H
uye3834;87;H;H;E
uye3835;34;E;E;H
uye3836;11;E;H;H
uye3837;8;E;H;H
uye3838;54;H;H;H
uye3839;55;H;E;E
uye3840;79;E;E;H
uye3841;48;H;H;H
uye3842;26;E;E;E
uye3843;25;H;E;E
uye3844;51;H;E;E
uye3845;82;H;E;H
uye3846;53;E;E;E
uye3847;63;E;H;H
uye3848;42;E;H;E
uye3849;93;H;H;H
uye3850;39;E;E;E
uye3851;64;H;H;E
uye3852;82;H;H;H
uye3853;19;H;H;E
uye3854;50;H;E;H
uye3855;71;E;E;H
uye3856;37;H;E;E
uye3857;59;H;H;E
uye3858;29;H;H;E
uye3859;48;H;H;E
uye3860;86;E;H;E
uye3861;86;E;E;E
uye3862;90;E;H;E
uye3863;95;E;E;H
uye3864;81;E;E;H
uye3865;18;E;E;H
uye3866;16;E;H;H
uye3867;68;H;E;E
uye3868;26;H;E;H
uye3869;86;H;E;E
uye3870;52;E;H;H
uye3871;65;E;E;E
uye3872;26;E;E;H
uye3873;31;H;H;H
uye3874;70;E;E;H
uye3875;18;E;H;H
uye3876;65;E;H;H
uye3877;78;E;H;E
uye3878;64;E;H;E
uye3879;19;E;E;E
uye3880;32;H;H;E
uye3881;79;H;H;H
uye3882;16;E;E;H
uye3883;17;E;E;H
uye3884;17;H;E;E
uye3885;67;E;H;H
uye3886;58;H;E;E
uye3887;15;H;E;E
uye3888;81;H;E;E
uye3889;58;H;H;H
uye3890;48;H;H;E
uye3891;8;H;H;E
uye3892;25;H;E;H
uye3893;46;E;E;E
uye3894;60;H;E;E
uye3895;51;E;E;E
uye3896;91;E;E;H
uye3897;45;E;H;E
uye3898;43;H;E;H
uye3899;10;E;H;H
uye3900;71;E;E;E
uye3901;35;E;E;H
uye3902;14;E;E;E
uye3903;10;H;E;E
uye3904;13;H;H;E
uye3905;71;E;H;E
uye3906;85;H;E;H
uye3907;26;H;E;H
uye3908;79;H;H;H
uye3909;37;E;H;H
uye3910;31;H;H;E
uye3911;92;H;H;E
uye3912;9;H;E;E
uye3913;58;E;E;E
uye3914;83;E;H;E
uye3915;88;E;E;H
uye3916;45;H;E;H
uye3917;89;E;E;H
uye3918;61;E;E;H
uye3919;79;H;E;E
uye3920;48;E;E;E
uye3921;75;H;H;E
uye3922;14;H;E;H
uye3923;27;E;H;E
uye3924;64;E;E;E
uye3925;90;E;H;E
uye3926;88;E;E;E
uye3927;82;E;E;H
uye3928;80;H;E;E
uye3929;65;H;H;E
uye3930;41;H;E;E
uye3931;72;H;E;E
uye3932;53;E;E;E
uye3933;60;E;H;H
uye3934;39;H;E;H
uye3935;60;E;E;E
uye3936;33;H;E;H
uye3937;49;H;H;E
uye3938;84;E;E;E
uye3939;88;H;H;H
uye3940;63;E;E;H
uye3941;15;H;E;E
uye3942;73;E;H;H
uye3943;36;E;E;H
uye3944;46;H;E;H
uye3945;79;E;H;E
uye3946;81;H;H;H
uye3947;73;E;E;H
uye3948;76;H;E;H
uye3949;76;E;E;E
uye3950;43;E;E;E
uye3951;53;H;H;H
uye3952;94;E;E;H
uye3953;43;E;H;E
uye3954;37;E;H;H
uye3955;43;E;E;H
uye3956;60;E;H;E
uye3957;93;H;H;H
uye3958;26;H;H;E
uye3959;10;E;E;E
uye3960;93;H;H;E
uye3961;13;E;H;H
uye3962;64;E;H;H
uye3963;31;E;H;E
uye3964;9;H;E;H
uye3965;12;E;H;H
uye3966;21;H;E;H
uye3967;63;E;E;E
uye3968;24;E;H;H
uye3969;65;E;H;H
uye3970;50;E;H;E
uye3971;63;H;H;E
uye3972;26;E;E;H
uye3973;45;H;E;H
uye3974;52;E;E;E
uye3975;94;E;H;H
uye3976;69;E;H;E
uye3977;35;E;H;E
uye3978;70;H;H;E
uye3979;50;E;E;H
uye3980;19;H;H;H
uye3981;17;H;H;H
uye3982;63;H;H;H
uye3983;90;H;E;H
uye3984;55;H;E;E
uye3985;47;E;H;E
uye3986;89;E;H;E
uye3987;24;E;H;H
uye3988;85;E;H;E
uye3989;67;E;E;E
uye3990;86;E;E;H
uye3991;93;H;E;H
uye3992;30;H;E;E
uye3993;17;H;H;H
uye3994;94;H;H;H
uye3995;74;E;H;H
uye3996;13;H;E;H
uye3997;79;H;E;H
uye3998;12;H;E;H
uye3999;53;H;H;E
uye4000;57;H;E;H
uye4001;18;E;E;E
uye4002;32;E;H;H
uye4003;53;H;H;H
uye4004;36;H;H;H
uye4005;26;H;H;H
uye4006;78;E;E;E
uye4007;37;E;H;H
uye4008;85;H;E;H
uye4009;72;E;H;E
uye4010;68;H;E;E
uye4011;23;H;E;H
uye4012;66;E;E;E
uye4013;70;E;E;H
uye4014;13;H;E;H
uye4015;42;E;H;H
uye4016;70;H;E;E
uye4017;14;H;E;H
uye4018;18;H;H;H
uye4019;84;E;H;H
uye4020;19;H;E;H
uye4021;31;H;H;H
uye4022;84;E;E;H
uye4023;83;E;E;H
uye4024;18;H;H;E
uye4025;26;H;E;E
uye4026;39;E;H;E
uye4027;85;E;H;H
uye4028;42;H;E;E
uye4029;30;E;H;H
uye4030;48;E;H;E
uye4031;32;H;H;H
uye4032;26;H;H;E
uye4033;90;E;H;H
uye4034;46;E;E;E
uye4035;43;E;E;E
uye4036;29;H;E;E
uye4037;43;H;H;H
uye4038;95;E;H;E
uye4039;36;H;E;H
uye4040;70;E;H;E
uye4041;47;E;E;H
uye4042;28;H;H;H
uye4043;93;E;H;H
uye4044;52;E;H;H
uye4045;84;H;E;E
uye4046;52;H;H;H
uye4047;34;H;H;H
uye4048;21;H;E;E
uye4049;58;E;H;E
uye4050;92;H;E;H
uye4051;60;H;E;E
uye4052;68;H;E;E
uye4053;50;H;H;H
uye4054;59;E;E;E
uye4055;66;E;H;E
uye4056;37;E;E;H
uye4057;84;H;E;H
uye4058;44;H;E;E
uye4059;36;H;H;H
uye4060;55;E;E;H
uye4061;28;E;H;E
uye4062;92;H;E;H
uye4063;21;E;E;E
uye4064;43;E;H;E
uye4065;18;E;H;H
uye4066;83;E;H;H
uye4067;64;E;E;E
uye4068;34;E;E;H
uye4069;33;E;H;H
uye4070;69;E;E;H
uye4071;47;H;E;E
uye4072;86;H;E;H
uye4073;15;H;E;H
uye4074;12;E;E;E
uye4075;34;H;H;E
uye4076;65;H;H;H
uye4077;13;H;E;E
uye4078;75;H;H;E
uye4079;67;E;H;E
uye4080;79;H;E;E
uye4081;86;H;H;E
uye4082;37;E;E;E
uye4083;36;E;E;E
uye4084;39;E;E;H
uye4085;52;H;H;H
uye4086;22;H;H;E
uye4087;33;E;H;E
uye4088;66;H;H;H
uye4089;24;H;H;H
uye4090;67;E;E;H
uye4091;8;E;H;H
uye4092;64;H;E;E
uye4093;17;H;H;E
uye4094;49;H;E;E
uye4095;62;E;H;H
uye4096;91;E;H;E
uye4097;33;H;H;E
uye4098;40;H;H;H
uye4099;86;E;H;H
uye4100;12;E;E;H
uye4101;74;H;E;E
uye4102;24;E;E;E
uye4103;69;E;E;H
uye4104;11;E;E;H
uye4105;56;H;E;H
uye4106;69;E;E;E
uye4107;51;H;E;E
uye4108;75;E;H;E
uye4109;72;E;H;E
uye4110;27;H;E;H
uye4111;63;H;H;H
uye4112;66;E;E;H
uye4113;80;H;H;H
uye4114;48;E;H;E
uye4115;95;H;E;E
uye4116;33;H;H;H
uye4117;42;H;H;H
uye4118;84;E;H;H
uye4119;93;E;E;H
uye4120;86;H;H;E
uye4121;49;E;H;H
uye4122;40;E;H;E
uye4123;78;E;E;H
uye4124;29;E;H;H
uye4125;43;E;H;E
uye4126;75;E;H;H
uye4127;81;E;H;H
uye4128;28;E;E;H
uye4129;62;H;E;H
uye4130;87;H;H;H
uye4131;38;H;E;E
uye4132;77;H;H;H
uye4133;37;H;H;E
uye4134;12;H;H;H
uye4135;26;E;E;E
uye4136;41;E;E;H
uye4137;31;E;E;H
uye4138;31;H;H;H
uye4139;12;H;E;E
uye4140;17;E;H;H
uye4141;27;H;H;H
uye4142;73;E;E;E
uye4143;16;H;H;H
uye4144;14;E;E;H
uye4145;47;H;E;E
uye4146;76;E;H;H
uye4147;14;E;H;H
uye4148;46;E;E;E
uye4149;31;E;E;E
uye4150;57;E;E;E
uye4151;82;H;H;H
uye4152;73;H;E;E
uye4153;48;E;H;H
uye4154;65;E;E;H
uye4155;13;H;H;H
uye4156;58;E;H;H
uye4157;80;H;H;E
uye4158;53;E;E;H
uye4159;9;H;E;H
uye4160;15;H;E;E
uye4161;62;H;E;H
uye4162;37;E;E;H
uye4163;76;E;H;E
uye4164;77;H;E;H
uye4165;95;H;H;H
uye4166;37;E;E;E
uye4167;94;H;H;E
uye4168;24;E;H;E
uye4169;9;E;H;H
uye4170;40;E;H;H
uye4171;9;E;H;H
uye4172;78;E;E;E
uye4173;95;H;H;H
uye4174;56;H;E;H
uye4175;63;H;E;E
uye4176;65;E;E;E
uye4177;69;E;H;H
uye4178;25;E;H;E
uye4179;23;H;E;H
uye4180;61;H;E;H
uye4181;23;H;H;H
uye4182;44;E;E;E
uye4183;72;E;H;E
uye4184;65;H;H;E
uye4185;11;H;H;H
uye4186;89;H;E;E
uye4187;72;E;E;E
uye4188;59;H;E;E
uye4189;9;E;E;E
uye4190;90;E;E;E
uye4191;22;E;H;E
uye4192;54;H;E;E
uye4193;48;E;H;H
uye4194;87;E;H;H
uye4195;24;E;H;E
uye4196;64;H;E;H
uye4197;21;H;H;H
uye4198;87;H;H;H
uye4199;17;H;E;H
uye4200;94;E;H;E
uye4201;60;H;H;H
uye4202;59;E;E;H
uye4203;9;E;E;E
uye4204;23;H;E;E
uye4205;24;H;H;H
uye4206;94;H;E;E
uye4207;45;H;H;E
uye4208;61;E;H;E
uye4209;25;E;H;H
uye4210;95;E;H;E
uye4211;39;E;E;E
uye4212;10;H;H;H
uye4213;53;E;E;H
uye4214;29;H;E;E
uye4215;21;H;E;E
uye4216;82;H;E;H
uye4217;55;E;H;H
uye4218;32;E;H;E
uye4219;50;H;E;H
uye4220;74;H;E;H
uye4221;45;E;E;E
uye4222;67;E;H;E
uye4223;67;E;H;E
uye4224;53;H;H;H
uye4225;19;H;E;E
uye4226;55;H;H;H
uye4227;18;E;E;H
uye4228;34;H;E;E
uye4229;92;H;E;H
uye4230;11;H;H;E
uye4231;45;E;E;H
uye4232;41;H;H;E
uye4233;37;H;H;H
uye4234;61;H;E;E
uye4235;51;E;E;E
uye4236;92;H;H;H
uye4237;9;H;H;E
uye4238;14;H;H;H
uye4239;71;E;E;H
uye4240;60;E;E;E
uye4241;18;H;E;E
uye4242;36;E;H;H
uye4243;56;E;H;H
uye4244;20;E;E;H
uye4245;27;H;E;E
uye4246;71;E;E;E
uye4247;40;E;H;E
uye4248;87;H;H;H
uye4249;17;E;H;E
uye4250;76;E;E;H
uye4251;32;E;H;H
uye4252;29;H;E;E
uye4253;34;E;E;E
uye4254;15;H;H;H
uye4255;8;H;E;H
uye4256;23;E;H;E
uye4257;62;H;E;E
uye4258;28;H;E;H
uye4259;87;H;H;H
uye4260;39;H;E;H
uye4261;63;E;E;E
uye4262;89;H;H;E
uye4263;87;H;H;E
uye4264;52;H;E;E
uye4265;50;E;H;E
uye4266;77;H;E;E
uye4267;18;E;E;E
uye4268;78;H;E;H
uye4269;57;H;E;E
uye4270;69;H;H;E
uye4271;59;E;H;E
uye4272;39;E;H;H
uye4273;56;H;H;E
uye4274;82;E;E;H
uye4275;12;E;E;H
uye4276;9;E;H;H
uye4277;69;H;E;E
uye4278;90;H;H;E
uye4279;60;H;E;E
uye4280;62;E;H;H
uye4281;14;H;H;E
uye4282;38;H;H;E
uye4283;92;E;H;H
uye4284;18;E;E;H
uye4285;87;H;E;E
uye4286;37;H;E;H
uye4287;85;H;H;H
uye4288;33;H;E;E
uye4289;94;E;E;E
uye4290;93;H;E;H
uye4291;35;H;H;H
uye4292;92;E;H;H
uye4293;84;H;E;H
uye4294;64;E;H;E
uye4295;94;E;E;H
uye4296;80;H;E;H
uye4297;87;H;E;E
uye4298;63;E;H;E
uye4299;82;H;H;E
uye4300;86;H;E;H
uye4301;76;E;E;E
uye4302;17;E;E;H
uye4303;60;E;H;H
uye4304;9;H;E;E
uye4305;63;H;H;H
uye4306;80;E;H;E
uye4307;30;H;E;E
uye4308;85;E;E;H
uye4309;93;H;E;E
uye4310;25;E;H;E
uye4311;23;E;E;H
uye4312;63;E;E;H
uye4313;10;H;H;H
uye4314;53;E;E;E
uye4315;17;E;E;H
uye4316;62;H;E;E
uye4317;78;H;H;H
uye4318;17;H;H;H
uye4319;26;H;E;E
uye4320;31;H;H;E
uye4321;73;H;E;H
uye4322;20;H;E;H
uye4323;10;H;H;E
uye4324;16;H;H;E
uye4325;90;E;E;H
uye4326;56;E;E;H
uye4327;55;E;H;H
uye4328;21;H;H;E
uye4329;10;H;H;H
uye4330;16;H;H;E
uye4331;31;E;E;H
uye4332;8;E;H;E
uye4333;52;H;E;H
uye4334;86;E;E;H
uye4335;47;E;E;H
uye4336;23;H;E;E
uye4337;48;H;E;H
uye4338;37;H;H;E
uye4339;51;E;H;H
uye4340;62;E;E;E
uye4341;80;H;H;E
uye4342;69;H;H;E
uye4343;75;H;E;E
uye4344;62;E;E;E
uye4345;46;E;E;H
uye4346;36;E;E;H
uye4347;54;E;H;H
uye4348;56;H;E;E
uye4349;81;E;E;E
uye4350;74;E;H;E
uye4351;42;E;H;E
uye4352;67;E;E;H
uye4353;28;H;E;H
uye4354;35;H;E;E
uye4355;82;E;E;H
uye4356;49;E;H;E
uye4357;61;H;H;H
uye4358;67;E;E;H
uye4359;10;E;H;H
uye4360;58;H;E;H
uye4361;64;H;H;E
uye4362;80;H;E;H
uye4363;9;E;E;E
uye4364;34;H;E;E
uye4365;17;H;H;E
uye4366;41;H;E;H
uye4367;58;E;H;E
uye4368;56;E;E;E
uye4369;38;E;H;E
uye4370;18;E;E;E
uye4371;92;H;H;E
uye4372;20;H;E;H
uye4373;53;H;E;H
uye4374;17;H;E;E
uye4375;78;E;H;H
uye4376;9;E;H;E
uye4377;72;H;H;E
uye4378;22;H;H;H
uye4379;8;H;H;H
uye4380;10;E;E;H
uye4381;69;H;H;E
